I'm,warning,"you,",Hermione!,Keep
that,bloody,beast,of,yours,away
from,Scabbers,or,I'll,turn,it,into
a,tea,cozy.
A,cat!,Is,that,what,they,told
you?,Looks,more,like,a,pig,with
hair,if,you,ask,me.
Brilliant.,It's,got,loads,of,old
stuff.,Mummies.,Death,masks.
Tombs,--
I,also,got,a,new,wand.
I,haven't,shown,anyone!
Brilliant!
I,still,think,it,was,brilliant.
Who,d'you,reckon,he,is?
You,know,everything.,How,is,it
she,knows,everything?
Let,me,get,this,straight.,Sirius
Black,escaped,from,Azkaban,to,come
after,you?
Sure,--,Of,"course,",no,one's,ever
broken,out,of,Azkaban,before,and
he's,a,"raving,",murderous
lunatic...
What's,going,on?
There's,something,moving,out
there.,I,think...,people,are
coming,aboard.
Bloody,hell.,,,,,What's,happening?
"Well,",you,sort,of,went...,rigid.
We,thought,maybe,you,were,having,a
fit,or,something.
No.,I,felt...,weird.,Like,I'd
never,be,cheerful,again.,But...
no.
Good,to,be,"home,","eh,",Harry?
Where'd,you,come,from?
Well.,He's,got,a,wonky,sort,of
cross,--,that's,trials,and
suffering.,But,this,lot,here
could,be,the,sun,--,that's,great
happiness.,So...,he's,going,to
suffer,but,be,very,happy,about,it.
Ancient,Runes?,Exactly,how,many
classes,are,you,taking,this,term?
Hang,on.,Ancient,Runes,is,the
same,time,as,Divination.,You'd
have,to,be,in,two,classes,at,once.
Hagrid.,,,Exactly,what,is,that?
The,little,git.,He's,really
laying,it,on,"thick,",isn't,he?
Who?
When'd,she,get,here?
Riddikulus!
And,Honeyduke's,is,brilliant!
Sugar,"Quills,",Flaming,Whizbees,--
and,blood-flavored,lollipops,for
Halloween!
Huh?,Oh.,Yeah.,Dead,depressing.
Hang,on.,I,almost,forgot.,I,got
you,something,wicked,at,Dervish
and,Banges.,It's,a,Pocket
Sneakoscope.
If,there's,someone,untrustworthy
"around,",it's,meant,to,light,up
and,spin.,Mind,"you,",Fred,and
George,say,it's,"rubbish,",sold,for
wizard,"tourists,",but,I,"thought,"
you,"know,",it,can't
"hurt,",given,that...
"Oh,",careful,of,"those,",they'll,make
your...
Never,mind.
What's,the,hold-up?,Only,Neville
ever,forgets,the,password.
Probably,stuffing,her,face,with
the,apples,in,that,still,life,on
the,second,floor,again.
"Yeah,",we'll,call,you...,if,we,ever
need,someone,mental.
Werewolves?
When,did,she,come,in?,,,Did,you,see
her,come,in...
He's,got,a,"point,",you,know.
Looks,a,bit,"peaky,",doesn't,he?
You,fell,off,your,broom.
There's,something,else,you,should
"know,",Harry.,Your,Nimbus,--,when
it,blew,away?,--,it,sort,of,landed
in,the,Whomping,Willow.,And,well...
Twice.
Huh?,,,Oh...,All,right...
"Actually,",it's,fine,from,here.
Shut,your,"mouth,",Malfoy.
That,was,not
Bloody,"hell,",Harry!
funny!
Those,weasels!,Never,told,me
about,any,Marauder's,Map!
Oh,sure.,Along,with,his
invisibility,"cloak,",his,pack,of
exploding,snap,"cards,",his,--
It's,not,true!
Harry?
Aaaahhhh!
Is,he,gone?
I,don't,know,how,he,got,in!,I,was
a,bit,busy,dodging,his,knife!
And,this,bloody,cat,ate,my,rat!
It,is,not,and,you,bloody,well,know,it!
PROFESSOR,McGONAGALL
Silence!
I,find,it,astonishing,that,someone
who,prides,herself,on,being,so
logical,can,be,in,such,denial.
Harry,was,there!,He'll,tell,you
how,it,was.,Go,"on,","Harry,",tell
her.
Really?,Wasn't,you,had,to,roll
under,the,bed,last,night,to,avoid
getting,cut,to,ribbons!,A,person
could,die,being,your,"friend,"
Harry!
Draco.,It's,him,the,Committee
should,punish.,It's,him,they
should,send,off,to,the,"forest,",not
Buckbeak.
She's,gone,"mental,",Hermione,has.
I,"mean,",not,that,she,wasn't,always
"mental,",but,now,it's,out,in,the
open,for,everyone,to,see...
Hermione!,,,No!
He's,not,worth,it.
I'm,not,kissing,Fang,if,that's
what,you're,thinking...
Scabbers!,,,You're,alive!
Right.,Next,time,I,see
"Crookshanks,",I'll,let,him,know.
He,bit,me...
Now,behave,yourself.
Harry!,,,Run!
Aaaahhh!
Harry!
He's,the,dog.
It's,a,"trap,",Harry.
He's,an,Animagus...
You're,mad...
M-me?,,,It's,lunatic...
Scabbers?,Scabbers,has,been,in,my
family,for,--
So,what?
What,are,you,going,to,do,to,him?
Sirius,and,Lupin,exchange,a,glance.
It's,Scabbers,who,did,it!
My,"rat,",,,sir.,Only,he's,not,really
"Well,",he,was,a,rat.,You
a,rat.
"see,",he,,,used,to,be,my,brother
Percy's,,,--
What,in,bloody,hell,was,all,that
about?
How'd,you,two,get,over,there?,I
was,just,talking,to,you...,over
there.
Stand,"back,",I,said!,I'll,take,it
upstairs,if,you,don't,settle!
Quiet!
Thank,you.,Let,the,man,through.
Whose,is,it?,It's,"yours,",mate.
