Now,we're,all,settled,in,and,"sorted,"
I'd,like,to,make,an,announcement.,This
castle,will,not,only,be,your,home,this
So,Hogwarts,has,been,choosen,to,host
And,now,our,friends,from,the,"north,"
Igor.
They,embrace.
Your,attention,please!,I,would,like
to,say,a,few,words.,Eternal,"glory,",that
is,what,awaits,the,student,who,wins
the,tri-wizard,tournament.,But,to,do
this,that,student,must,survive,three
tasks.,Three,extremely,dangerous,tasks.
For,this,reason,the,ministry,has,seen
fit,to,impose,a,new,rule.,To,explain
My,dear,old,"friend,",thanks,for,coming.
Silence!
The,goblet,of,fire.,Anyone,wishing,to
submit,themselves,for,the,tournament
merely,write,their,name,upon,a,piece
of,parchment,and,throw,it,in,the,flame
before,this,hour,on,Thursday,night.
Sit,down,please.,And,now,the,moment
The,Durmstrang,champion,is,...,Viktor
Krum!
The,champion,from,Beauxbatons...,Fleur
Delacour
Harry,Potter.,Harry,Potter?
Harry,Potter!
Harry!,Did,you,put,your,name,in,the
goblet,of,fire?
Did,you,ask,one,of,the,older,students
to,do,it,for,you?
You're,absolutely,sure?
That,doesn't,help,Alastor.,Leave,this
to,you,Barty.
What,do,you,suggest,Minerva?
You,heard,Barty,the,rules,are,clear.
I,agree,with,Severus.,"Alastor,",keep
an,eye,on,Harry,will,you?
Don't,let,him,know,"though,",he,must,be
anxious,enough,as,it,is...,knowing,what
lies,ahead.,Then,"again,",we,all,are.
What,are,you,doing,here,Miss,Granger?
Barty.,The,bag.
Three,of
Welcome,to,the
second,task.,Last,night,something,was
stolen,from,each,of,our,champions.,A
You,may,begin,at,the,start
of,the,cannon.
The,Beauxbatons
Harry!
I,want,all,the,judges,over,here,now.
Attention!,Attention!,The,winner,is...
Mr,Diggory!
Cedric,and,his,friends,cheer.
A,man,has,died,here.,And,he,won't,be
the,"last,",you,must,take,action.
Then,for,once,show,them,some.
But,surely,that,is,what's,"right,",no
matter,what,others,think.
Oh,not,necessary,Harry,the,minister
The,counsel,is,very,much,aware,you,have
given,evidence,on,this,matter.,Severus
Snape,was,indeed,a,deatheater,and,prior
to,Lord,Voldemort's,downfall,turned
Curiosity's,not,a,sin,"Harry,",but,you
He,was,sent,to,Azkaban.,Destroyed,Barty
to,do,it.,But,he,had,no,"choice,",the
evidence,was,overwhelming.,Why,do,you
ask?
Have,there,been,other,dreams,like,this?
I,think,it's,unwise,for,you,to,linger
over,these,dreams,"Harry,",I,think,it's
best,that,you,simply...
Cast,them,away.
Earlier,today,Professor,Moody,placed
the,tri-wizards,cup,deep,within,the
maze.,Only,he,knows,its,exact,position.
Now,as,Mr,Diggory...
The,crowd,cheer,on,hearing,his,name.
and,Mr,Potter,tied,for,first
The,first,person,to,touch
In,the,maze,you'll
find,not,dragons,or,creatures,of,the
deep.,Instead,you'll,face,something
On,the,count,of,three...,ONE...
Harry!,Harry!
Tell,me,what,happened!
It's,alright,Harry.,It's,"alright,",he's
"home,",you,both,are.
Severus...
Do,you,know,who,I,am?
Are,you,Alastor,Moody?,Are,ya?
Is,he,in,this,room?,Is,he,in,this,room?
We,see,a,nod.
Harry,get,away,from,there!
Are,you,alright,Alastor?
Now,we,know,who's,been,stealing,it,from
your,store,Severus.
Dumbledore,looks,into,the,pit.
We'll,get,you,up,in,a,minute.
Barty,Crouch,Junior.
Your,arm,Harry.
Send,an,owl,to,"Azkaban,",think,they'll
find,they're,missing,a,prisoner.
Perhaps.,Personally,I've,never,had,much
time,for,heroes.
Today,we,acknowledge
a,really,terrible,loss.,Cedric,Diggory
was,as,you,all,"know,",exceptionally,hard
"working,",intricately,fair,minded.,And
I,never,liked,these,curtains.,Set,them
on,fire,in,my,fourth,"year,",by,accident
of,course.,I,put,you,in,terrible,danger
this,year,Harry,I'm,sorry.
Priorium,Contatum.,You,saw,your,parents
that,night,didn't,you?,They,reappeared.
Harry,nods.
No,spell,can,reawaken,the,dead,Harry
